Date,Open,High,Low,Close,Adj Close,Volume
2022-05-09,270.059998,272.359985,263.320007,264.579987,262.009583,47726000
2022-05-10,271.690002,273.750000,265.070007,269.500000,266.881775,39336400
2022-05-11,265.679993,271.359985,259.299988,260.549988,258.018738,48975900
2022-05-12,257.690002,259.880005,250.020004,255.350006,252.869263,51033800
2022-05-13,257.350006,263.040009,255.350006,261.119995,258.583221,34925100
2022-05-16,259.959991,265.820007,255.779999,261.500000,258.959503,32550900
2022-05-17,266.109985,268.329987,262.459991,266.820007,264.227844,28828800
2022-05-18,263.000000,263.600006,252.770004,254.080002,252.197647,31356000
2022-05-19,253.899994,257.670013,251.880005,253.139999,251.264587,32692300
2022-05-20,257.239990,258.540009,246.440002,252.559998,250.688889,39199300
2022-05-23,255.490005,261.500000,253.429993,260.649994,258.718964,33175400
2022-05-24,257.890015,261.329987,253.500000,259.619995,257.696564,29043900
2022-05-25,258.140015,264.579987,257.130005,262.519989,260.575104,28547900
2022-05-26,262.269989,267.109985,261.429993,265.899994,263.930084,25002100
2022-05-27,268.480011,273.339996,267.559998,273.239990,271.215668,26910800
2022-05-31,272.529999,274.769989,268.929993,271.869995,269.855835,37827700
2022-06-01,275.200012,277.690002,270.040009,272.420013,270.401794,25292200
2022-06-02,264.450012,274.649994,261.600006,274.579987,272.545715,44008200
2022-06-03,270.309998,273.450012,268.410004,270.019989,268.019531,28059000
2022-06-06,272.059998,274.179993,267.220001,268.750000,266.758972,22400300
2022-06-07,266.640015,273.130005,265.940002,272.500000,270.481171,22860700
2022-06-08,271.709991,273.000000,269.609985,270.410004,268.406647,17372300
2022-06-09,267.779999,272.709991,264.630005,264.790009,262.828278,26439700
2022-06-10,260.579987,260.579987,252.529999,252.990005,251.115723,31422800
2022-06-13,245.110001,249.020004,241.529999,242.259995,240.465210,46135800
2022-06-14,243.860001,245.740005,241.509995,244.490005,242.678696,28651500
2022-06-15,248.309998,255.300003,246.419998,251.759995,249.894821,33111700
2022-06-16,245.979996,247.419998,243.020004,244.970001,243.155121,33169200
2022-06-17,244.699997,250.500000,244.029999,247.649994,245.815262,43084800
2022-06-21,250.259995,254.750000,249.509995,253.740005,251.860153,29928300
2022-06-22,251.889999,257.170013,250.369995,253.130005,251.254684,25939900
2022-06-23,255.570007,259.369995,253.630005,258.859985,256.942200,25861400
2022-06-24,261.809998,267.980011,261.720001,267.700012,265.716736,33923200
2022-06-27,268.209991,268.299988,263.279999,264.890015,262.927551,24615100
2022-06-28,263.980011,266.910004,256.320007,256.480011,254.579865,27295500
2022-06-29,257.589996,261.970001,255.759995,260.260010,258.331879,20069800
2022-06-30,257.049988,259.529999,252.899994,256.829987,254.927261,31730900
2022-07-01,256.390015,259.769989,254.610001,259.579987,257.656860,22837700
2022-07-05,256.160004,262.980011,254.740005,262.850006,260.902679,22941000
2022-07-06,263.750000,267.989990,262.399994,266.209991,264.237762,23824400
2022-07-07,265.119995,269.059998,265.019989,268.399994,266.411530,20859900
2022-07-08,264.790009,268.100006,263.290009,267.660004,265.677032,19658800
2022-07-11,265.649994,266.529999,262.179993,264.510010,262.550385,19455200
2022-07-12,265.880005,265.940002,252.039993,253.669998,251.790680,35868500
2022-07-13,250.190002,253.550003,248.110001,252.720001,250.847702,29497400
2022-07-14,250.570007,255.139999,245.940002,254.080002,252.197647,25102800
2022-07-15,255.720001,260.369995,254.770004,256.720001,254.818100,29774100
2022-07-18,259.750000,260.839996,253.300003,254.250000,252.366379,20975000
2022-07-19,257.579987,259.720001,253.679993,259.529999,257.607269,25012600
2022-07-20,259.899994,264.869995,258.910004,262.269989,260.326935,22788300
2022-07-21,259.790009,264.890015,257.029999,264.839996,262.877930,22404700
2022-07-22,265.239990,265.329987,259.070007,260.359985,258.431091,21881300
2022-07-25,261.000000,261.500000,256.809998,258.829987,256.912445,21056000
2022-07-26,259.859985,259.880005,249.570007,251.899994,250.033783,39348000
2022-07-27,261.160004,270.049988,258.850006,268.739990,266.749023,45994000
2022-07-28,269.750000,277.839996,267.869995,276.410004,274.362213,33459300
2022-07-29,277.700012,282.000000,276.630005,280.739990,278.660095,32152800
2022-08-01,277.820007,281.279999,275.839996,278.010010,275.950378,21539600
2022-08-02,276.000000,277.890015,272.380005,274.820007,272.783997,22754200
2022-08-03,276.760010,283.500000,276.609985,282.470001,280.377289,23518900
2022-08-04,281.799988,283.799988,280.170013,283.649994,281.548553,18098700
2022-08-05,279.149994,283.649994,278.679993,282.910004,280.814026,16774600
2022-08-08,284.049988,285.920013,279.320007,280.320007,278.243225,18739200
2022-08-09,279.640015,283.079987,277.609985,282.299988,280.208527,23405200
2022-08-10,288.170013,289.809998,286.940002,289.160004,287.017761,24687800
2022-08-11,290.850006,291.209991,286.510010,287.019989,284.893616,20065900
2022-08-12,288.480011,291.910004,286.940002,291.910004,289.747375,22619700
2022-08-15,291.000000,294.179993,290.109985,293.470001,291.295807,18085700
2022-08-16,291.989990,294.040009,290.420013,292.709991,290.541443,18102900
2022-08-17,289.739990,293.350006,289.470001,291.320007,289.775543,18253400
2022-08-18,290.190002,291.910004,289.079987,290.170013,288.631622,17186200
2022-08-19,288.899994,289.250000,285.559998,286.149994,284.632904,20570000
2022-08-22,282.079987,282.459991,277.220001,277.750000,276.277466,25061100
2022-08-23,276.440002,278.859985,275.399994,276.440002,274.974396,17527400
2022-08-24,275.410004,277.230011,275.109985,275.790009,274.327850,18137000
2022-08-25,277.329987,279.019989,274.519989,278.850006,277.371643,16583400
2022-08-26,279.079987,280.339996,267.980011,268.089996,266.668671,27549300
2022-08-29,265.850006,267.399994,263.850006,265.230011,263.823853,20338500
2022-08-30,266.670013,267.049988,260.660004,262.970001,261.575836,22767100
2022-08-31,265.390015,267.109985,261.329987,261.470001,260.083771,24791800
2022-09-01,258.869995,260.890015,255.410004,260.399994,259.019440,23263400
2022-09-02,261.700012,264.739990,254.470001,256.059998,254.702454,22855400
2022-09-06,256.200012,257.829987,251.940002,253.250000,251.907349,21328200
2022-09-07,254.699997,258.829987,253.220001,258.089996,256.721680,24126700
2022-09-08,257.510010,260.429993,254.789993,258.519989,257.149384,20319900
2022-09-09,260.500000,265.230011,260.290009,264.459991,263.057922,22084700
2022-09-12,265.779999,267.450012,265.160004,266.649994,265.236328,18747700
2022-09-13,258.839996,260.399994,251.589996,251.990005,250.654037,33353300
2022-09-14,253.529999,254.229996,249.860001,252.220001,250.882813,23913000
2022-09-15,249.770004,251.399994,244.020004,245.380005,244.079086,31530900
2022-09-16,244.259995,245.300003,242.059998,244.740005,243.442474,39791800
2022-09-19,242.470001,245.139999,240.850006,244.520004,243.223648,26826900
2022-09-20,242.070007,243.509995,239.639999,242.449997,241.164612,26660300
2022-09-21,244.270004,247.660004,238.899994,238.949997,237.683167,28625600
2022-09-22,237.869995,243.860001,237.570007,240.979996,239.702393,31061200
2022-09-23,239.539993,241.130005,235.199997,237.919998,236.658615,34176000
2022-09-26,237.050003,241.449997,236.899994,237.449997,236.191116,27694200
2022-09-27,239.979996,241.800003,234.500000,236.410004,235.156647,27018700
2022-09-28,236.809998,242.330002,234.729996,241.070007,239.791946,29029700
2022-09-29,238.889999,239.949997,234.410004,237.500000,236.240845,27484200
2022-09-30,238.289993,240.539993,232.729996,232.899994,231.665237,35694800
2022-10-03,235.410004,241.610001,234.660004,240.740005,239.463684,28880400
2022-10-04,245.089996,250.360001,244.979996,248.880005,247.560532,34888400
2022-10-05,245.990005,250.580002,244.100006,249.199997,247.878815,20347100
2022-10-06,247.929993,250.339996,246.080002,246.789993,245.481598,20239900
2022-10-07,240.899994,241.320007,233.169998,234.240005,232.998138,37769600
2022-10-10,233.050003,234.559998,226.729996,229.250000,228.034592,29743600
2022-10-11,227.619995,229.059998,224.110001,225.410004,224.214966,30474000
2022-10-12,225.399994,227.860001,223.960007,225.750000,224.553146,21903900
2022-10-13,219.850006,236.100006,219.130005,234.240005,232.998138,42551800
2022-10-14,235.539993,237.240005,228.339996,228.559998,227.348251,30198600
2022-10-17,235.820007,238.960007,235.139999,237.529999,236.270691,28142300
2022-10-18,243.240005,243.929993,235.369995,238.500000,237.235550,26329600
2022-10-19,237.039993,239.610001,234.289993,236.479996,235.226257,19985700
2022-10-20,235.770004,241.309998,234.869995,236.149994,234.897995,21811000
2022-10-21,234.740005,243.000000,234.500000,242.119995,240.836365,26299700
2022-10-24,243.759995,247.839996,241.300003,247.250000,245.939163,24911200
2022-10-25,247.259995,251.039993,245.830002,250.660004,249.331085,34775500
2022-10-26,231.169998,238.300003,230.059998,231.320007,230.093628,82543200
2022-10-27,231.039993,233.690002,225.779999,226.750000,225.547836,40424600
2022-10-28,226.240005,236.600006,226.050003,235.869995,234.619492,40647700
2022-10-31,233.759995,234.919998,231.149994,232.130005,230.899323,28357300
2022-11-01,234.600006,235.740005,227.330002,228.169998,226.960312,30592300
2022-11-02,229.460007,231.300003,220.039993,220.100006,218.933105,38407000
2022-11-03,220.089996,220.410004,213.979996,214.250000,213.114120,36633900
2022-11-04,217.550003,221.589996,213.429993,221.389999,220.216263,36789100
2022-11-07,221.990005,228.410004,221.279999,227.869995,226.661911,33498000
2022-11-08,228.699997,231.649994,225.839996,228.869995,227.656601,28192500
2022-11-09,227.369995,228.630005,224.330002,224.509995,223.319717,27852900
2022-11-10,235.429993,243.330002,235.000000,242.979996,241.691803,46268000
2022-11-11,242.990005,247.990005,241.929993,247.110001,245.799911,34620200
2022-11-14,241.990005,243.910004,239.210007,241.550003,240.269379,31123300
2022-11-15,245.660004,247.000000,240.029999,241.970001,240.687149,31390100
2022-11-16,242.789993,243.800003,240.419998,241.729996,241.126053,24093300
2022-11-17,237.779999,243.250000,237.630005,241.679993,241.076172,23123500
2022-11-18,243.509995,243.740005,239.029999,241.220001,240.617325,27613500
2022-11-21,241.429993,244.669998,241.190002,242.050003,241.445251,26394700
2022-11-22,243.589996,245.309998,240.710007,245.029999,244.417801,19665700
2022-11-23,245.110001,248.279999,244.270004,247.580002,246.961441,19508500
2022-11-25,247.309998,248.699997,246.729996,247.490005,246.871658,9200800
2022-11-28,246.080002,246.649994,240.800003,241.759995,241.155975,24778200
2022-11-29,241.399994,242.789993,238.210007,240.330002,239.729553,17956300
2022-11-30,240.570007,255.330002,239.860001,255.139999,254.502548,47594200
2022-12-01,253.869995,256.119995,250.919998,254.690002,254.053665,26041500
2022-12-02,249.820007,256.059998,249.690002,255.020004,254.382843,21528500
2022-12-05,252.009995,253.820007,248.059998,250.199997,249.574890,23435300
2022-12-06,250.820007,251.860001,243.779999,245.119995,244.507568,22463700
2022-12-07,244.830002,246.160004,242.210007,244.369995,243.759445,20481500
2022-12-08,244.839996,248.740005,243.059998,247.399994,246.781876,22611800
2022-12-09,244.699997,248.309998,244.160004,245.419998,244.806824,20609700
2022-12-12,247.449997,252.539993,247.169998,252.509995,251.879105,30665100
2022-12-13,261.690002,263.920013,253.070007,256.920013,256.278107,42196900
2022-12-14,257.130005,262.589996,254.309998,257.220001,256.577362,35410900
2022-12-15,253.720001,254.199997,247.339996,249.009995,248.387863,35560400
2022-12-16,248.550003,249.839996,243.509995,244.690002,244.078659,86102000
2022-12-19,244.860001,245.210007,238.710007,240.449997,239.849243,29696400
2022-12-20,239.399994,242.910004,238.419998,241.800003,241.195877,25150800
2022-12-21,241.690002,245.619995,240.110001,244.429993,243.819290,23690600
2022-12-22,241.259995,241.990005,233.869995,238.190002,237.594894,28651700
2022-12-23,236.110001,238.869995,233.940002,238.729996,238.133545,21207000
2022-12-27,238.699997,238.929993,235.830002,236.960007,236.367981,16688600
2022-12-28,236.889999,239.720001,234.169998,234.529999,233.944031,17457100
2022-12-29,235.649994,241.919998,235.649994,241.009995,240.407837,19770700
2022-12-30,238.210007,239.960007,236.660004,239.820007,239.220825,21938500
2023-01-03,243.080002,245.750000,237.399994,239.580002,238.981430,25740000
2023-01-04,232.279999,232.869995,225.960007,229.100006,228.527618,50623400
2023-01-05,227.199997,227.550003,221.759995,222.309998,221.754562,39585600
2023-01-06,223.000000,225.759995,219.350006,224.929993,224.368011,43613600
2023-01-09,226.449997,231.240005,226.410004,227.119995,226.552551,27369800
2023-01-10,227.759995,231.309998,227.330002,228.850006,228.278229,27033900
2023-01-11,231.289993,235.949997,231.110001,235.770004,235.180939,28669300
2023-01-12,235.259995,239.899994,233.559998,238.509995,237.914093,27269500
2023-01-13,237.000000,239.369995,234.919998,239.229996,238.632294,21333300
2023-01-17,237.970001,240.910004,237.089996,240.350006,239.749512,29831300
2023-01-18,241.570007,242.380005,235.520004,235.809998,235.220840,30028700
2023-01-19,233.779999,235.520004,230.679993,231.929993,231.350525,28623000
2023-01-20,234.860001,240.740005,234.509995,240.220001,239.619827,35389800
2023-01-23,241.100006,245.169998,239.649994,242.580002,241.973923,31934000
2023-01-24,242.500000,243.949997,240.440002,242.039993,241.435272,40234400
2023-01-25,234.479996,243.300003,230.899994,240.610001,240.008850,66526600
2023-01-26,243.649994,248.309998,242.000000,248.000000,247.380386,33454500
2023-01-27,248.990005,249.830002,246.830002,248.160004,247.539993,26498900
2023-01-30,244.509995,245.600006,242.199997,242.710007,242.103607,25867400
2023-01-31,243.449997,247.949997,242.949997,247.809998,247.190857,26541100
2023-02-01,248.000000,255.179993,245.470001,252.750000,252.118515,31259900
2023-02-02,258.820007,264.690002,257.250000,264.600006,263.938904,39940400
2023-02-03,259.540009,264.200012,257.100006,258.350006,257.704529,29077300
2023-02-06,257.440002,258.299988,254.779999,256.769989,256.128448,22518000
2023-02-07,260.529999,268.769989,260.079987,267.559998,266.891510,50841400
2023-02-08,273.200012,276.760010,266.209991,266.730011,266.063599,54686000
2023-02-09,273.799988,273.980011,262.799988,263.619995,262.961365,42375100
2023-02-10,261.529999,264.089996,260.660004,263.100006,262.442657,25818500
2023-02-13,267.640015,274.600006,267.149994,271.320007,270.642120,44630900
2023-02-14,272.670013,274.970001,269.279999,272.170013,271.490021,37047900
2023-02-15,268.320007,270.730011,266.179993,269.320007,269.320007,28922400
2023-02-16,264.019989,266.739990,261.899994,262.149994,262.149994,29603600
2023-02-17,259.390015,260.089996,256.000000,258.059998,258.059998,30000100
2023-02-21,254.479996,255.490005,251.589996,252.669998,252.669998,28397400
2023-02-22,254.089996,254.339996,250.339996,251.509995,251.509995,22491100
2023-02-23,255.559998,256.839996,250.479996,254.770004,254.770004,29219100
2023-02-24,249.960007,251.000000,248.100006,249.220001,249.220001,24990900
2023-02-27,252.460007,252.820007,249.389999,250.160004,250.160004,21190000
2023-02-28,249.070007,251.490005,248.729996,249.419998,249.419998,22491000
2023-03-01,250.759995,250.929993,245.789993,246.270004,246.270004,27565300
2023-03-02,246.550003,251.399994,245.610001,251.110001,251.110001,24808200
2023-03-03,252.190002,255.619995,251.389999,255.289993,255.289993,30741300
2023-03-06,256.429993,260.119995,255.979996,256.869995,256.869995,24109800
2023-03-07,256.299988,257.690002,253.389999,254.149994,254.149994,21473200
2023-03-08,254.039993,254.539993,250.809998,253.699997,253.699997,17340200
2023-03-09,255.820007,259.559998,251.580002,252.320007,252.320007,26653400
2023-03-10,251.080002,252.789993,247.600006,248.589996,248.589996,28321800
2023-03-13,247.399994,257.910004,245.729996,253.919998,253.919998,33339700
2023-03-14,256.750000,261.070007,255.860001,260.790009,260.790009,33620300
2023-03-15,259.980011,266.480011,259.209991,265.440002,265.440002,46028000
2023-03-16,265.209991,276.559998,263.279999,276.200012,276.200012,54768800
2023-03-17,278.260010,283.329987,276.320007,279.429993,279.429993,69492200
